,Date,Close,High,Low,Open,Volume,MA_30,EMA_14,RSI_14,EMA_12,EMA_26,MACD,MACD_Signal,ATR_14,SMA_20,STD_20,Upper_BB,Lower_BB
208,2022-10-31,8.789999961853027,8.829999923706055,8.430000305175781,8.59000015258789,31376100,8.09266668955485,8.374692816615461,64.59144683597053,8.412668034907822,8.255218213677615,0.15744982123020712,0.07594013433314296,0.45178563254220144,8.25750002861023,0.3156259626460304,8.88875195390229,7.626248103318169
209,2022-11-01,8.649999618530273,9.0600004196167,8.5600004196167,8.989999771118164,29800000,8.127000013987223,8.411400390204102,60.82089671740239,8.449180586234354,8.284461280703738,0.16471930553061576,0.09369596857263753,0.4674999032701765,8.267000007629395,0.32476873551775015,8.916537478664896,7.617462536593895
210,2022-11-02,8.220000267028809,8.760000228881836,8.199999809265137,8.699999809265137,36042600,8.144666687647502,8.385880373780731,52.25807116505834,8.413922075587347,8.279686390801892,0.13423568478545533,0.10180391181520108,0.46214280809674946,8.257000017166138,0.32288337948830803,8.902766776142755,7.611233258189523
211,2022-11-03,8.079999923706055,8.300000190734863,7.869999885559082,8.069999694824219,36419500,8.168333355585734,8.345096313770775,60.223046416124404,8.36254943683638,8.264894800646644,0.09765463618973591,0.10097405669010805,0.4371428149087088,8.2375,0.32111440587099316,8.879728811741987,7.595271188258014
212,2022-11-04,7.929999828338623,8.199999809265137,7.650000095367432,8.1899995803833,64338900,8.18600001335144,8.289750115713154,49.794233918711605,8.29600334322134,8.240087765660865,0.055915577560474716,0.09196236086418139,0.43857135091509136,8.226500010490417,0.3279646013416004,8.882429213173618,7.570570807807217
213,2022-11-07,7.019999980926514,7.849999904632568,6.889999866485596,7.78000020980835,99332800,8.169000005722046,8.120450097741603,31.73076790818071,8.099695133637521,8.14971089271758,-0.050015759080059397,0.06356673687533322,0.48499992915562223,8.174499988555908,0.4241086614041707,9.02271731136425,7.326282665747566
214,2022-11-08,7.210000038146973,7.420000076293945,6.909999847412109,7.079999923706055,56353900,8.155000003178914,7.999056756462319,38.562092623608365,7.962818965100514,8.080102681267906,-0.11728371616739253,0.02739664626678807,0.49892851284572054,8.132999992370605,0.4754620954713896,9.083924183313384,7.182075801427826
215,2022-11-09,6.980000019073486,7.184999942779541,6.949999809265137,7.119999885559082,42517300,8.123000001907348,7.863182524810475,33.22784566588889,7.8116160503271255,7.998613595179431,-0.18699754485230535,-0.015482191957030614,0.47964279992239817,8.078500008583068,0.5410153620080932,9.160530732599256,6.996469284566882
216,2022-11-10,7.639999866485596,7.96999979019165,7.429999828338623,7.460000038146973,58579800,8.108333333333333,7.833424837033824,40.896355213574346,7.785213560505352,7.972049615276184,-0.18683605477083187,-0.04975296451979087,0.5139285155705043,8.056500005722047,0.5498255675069585,9.156151140735965,6.9568488707081295
217,2022-11-11,8.40999984741211,8.420000076293945,7.375,7.480000019073486,55324100,8.117666657765707,7.910301505084263,51.62036342058277,7.881334527721776,8.004490373212178,-0.12315584549040182,-0.06443354071391305,0.5678570951734271,8.100499987602234,0.5406085787951462,9.181717145192525,7.019282830011941
218,2022-11-14,8.100000381469727,8.319999694824219,7.953000068664551,8.180000305175781,37402700,8.113000011444091,7.935594688602325,43.39623235646188,7.914975428298384,8.011565188638663,-0.09658976034027855,-0.07086478463918616,0.5726428372519357,8.108500003814697,0.539290717938459,9.187081439691616,7.029918567937779
219,2022-11-15,8.34000015258789,8.470000267028809,8.154999732971191,8.449999809265137,34454100,8.10900001525879,7.989515417133735,47.380414872281484,7.980363847419847,8.035893704486755,-0.05552985706690805,-0.06779779912473054,0.5519285542624337,8.117500019073486,0.541692045457918,9.200884109989321,7.034115928157649
220,2022-11-16,8.0600004196167,8.239999771118164,8.0,8.180000305175781,28436000,8.097000026702881,7.998913417464797,44.181032932399475,7.992615627757824,8.037679387088973,-0.04506375933114892,-0.06325099116601422,0.5533571583884103,8.125000047683717,0.5397026493333055,9.204405346350327,7.045594749017106
221,2022-11-17,7.619999885559082,7.880000114440918,7.525000095367432,7.829999923706055,33746500,8.06866668065389,7.948391613210702,39.88094584831807,7.935290128958018,8.006740164753426,-0.07145003579540798,-0.06489080009189298,0.5705000332423619,8.104000043869018,0.55123212181061,9.206464287490238,7.001535800247797
222,2022-11-18,7.389999866485596,7.789999961853027,7.309999942779541,7.760000228881836,27245200,8.043333355585734,7.873939380314022,36.32812248979433,7.851399319346876,7.961055698215068,-0.10965637886819213,-0.07384391584715282,0.5762143475668771,8.059000039100647,0.5716080947380462,9.20221622857674,6.915783849624555
223,2022-11-21,7.190000057220459,7.320000171661377,7.070000171661377,7.309999942779541,36605600,8.014333343505859,7.782747470568214,35.90733708021867,7.749645586712043,7.9039404655488,-0.1542948788367573,-0.08993410844507371,0.5633571829114642,8.005000019073487,0.6008897006240094,9.206779420321505,6.803220617825468
224,2022-11-22,7.21999979019165,7.25,6.980000019073486,7.179999828338623,27327800,7.98700000445048,7.707714446518006,39.53974233830804,7.6681616180165975,7.853278193300122,-0.18511657528352465,-0.10897060181276391,0.5426428658621651,7.933000016212463,0.6045363943589269,9.142072804930317,6.72392722749461
225,2022-11-23,7.369999885559082,7.420000076293945,7.119999885559082,7.25,24182900,7.963666677474976,7.66268583839015,42.588724580791364,7.622290582253902,7.8174798001341195,-0.19518921788021704,-0.12621432502625454,0.5333571434020996,7.8730000257492065,0.5974957110366985,9.067991447822603,6.67800860367581
226,2022-11-25,7.28000020980835,7.339000225067139,7.190000057220459,7.320000171661377,10824400,7.937000020345052,7.611661087912577,43.12896604132093,7.5696305249545865,7.777666497147025,-0.2080359721924383,-0.1425786544594913,0.5069285801478794,7.807000017166137,0.5857528044844489,8.978505626135036,6.635494408197239
227,2022-11-28,7.159999847412109,7.400000095367432,7.150000095367432,7.230000019073486,19438000,7.924666674931844,7.551439589179181,51.776648456082015,7.506610420717282,7.731913411981475,-0.2253029912641935,-0.15912352182043177,0.4505000114440918,7.732999992370606,0.5682021607508347,8.869404313872275,6.596595670868936
228,2022-11-29,7.079999923706055,7.300000190734863,7.050000190734863,7.199999809265137,22150800,7.896000003814697,7.488580967116098,48.30287011226219,7.440978036561709,7.6836235239610735,-0.24264548739936487,-0.17582791493621838,0.43192856652396067,7.647499990463257,0.5280139233522723,8.703527837167801,6.591472143758713
229,2022-11-30,7.5,7.510000228881836,7.0329999923706055,7.139999866485596,32745700,7.8740000089009605,7.490103504833952,56.46766301933599,7.450058338629138,7.670021781445438,-0.21996344281629998,-0.1846550205122347,0.4474285670689174,7.590000009536743,0.47283028827000706,8.535660586076757,6.644339432996729
230,2022-12-01,7.860000133514404,7.880000114440918,7.46999979019165,7.510000228881836,34424400,7.8723333517710365,7.539423055324679,52.95699338221684,7.513126307073025,7.684094251969065,-0.17096794489603973,-0.1819176053889957,0.4060000351497105,7.572000002861023,0.4540647349109814,8.480129472682986,6.663870533039059
231,2022-12-02,7.659999847412109,7.760000228881836,7.5,7.614999771118164,18794000,7.8596666812896725,7.555499960936338,38.095236653553386,7.535722236355962,7.682309481261143,-0.14658724490518082,-0.17485153329223274,0.3570714678083147,7.550999999046326,0.43878905950977093,8.428578118065868,6.673421880026784
232,2022-12-05,7.190000057220459,7.695000171661377,7.105000019073486,7.619999885559082,32158200,7.82300001780192,7.506766640440887,36.25377129938703,7.482534208796654,7.6458421165173895,-0.16330790772073556,-0.1725428081779333,0.3665714945111956,7.514000010490418,0.4363413101844304,8.386682630859278,6.641317390121557
233,2022-12-06,6.989999771118164,7.195000171661377,6.880000114440918,7.190000057220459,32868100,7.78033332824707,7.4378643911978575,29.357795221946517,7.40675967992304,7.597261202043373,-0.190501522120333,-0.17613455096641323,0.3626429353441511,7.5125,0.438176620332814,8.388853240665629,6.636146759334372
234,2022-12-07,7.070000171661377,7.349999904632568,7.019999980926514,7.079999923706055,28351600,7.727333339055379,7.388815828592994,33.8762233703242,7.354950524805861,7.558204829422484,-0.20325430461662375,-0.18155850169645535,0.3640715054103306,7.50550000667572,0.44433842807074775,8.394176862817215,6.616823150534224
235,2022-12-08,7.119999885559082,7.269999980926514,6.940000057220459,7.099999904632568,23107700,7.679000012079874,7.35297370285514,40.67164285327936,7.318804272614049,7.5257452039511215,-0.2069409313370727,-0.1866349876245788,0.349428619657244,7.5125,0.436660547603084,8.385821095206168,6.639178904793832
236,2022-12-09,7.110000133514404,7.190000057220459,7.03000020980835,7.059999942779541,23367300,7.62933333714803,7.320577226943041,44.30894860509627,7.2866805589064105,7.494949272807661,-0.20826871390125046,-0.19096173287991314,0.3265714645385742,7.486000013351441,0.444527021471436,8.375054056294312,6.5969459704085684
237,2022-12-12,7.289999961853027,7.309999942779541,7.090000152587891,7.110000133514404,22672400,7.584333324432373,7.316500258264373,52.04917832556291,7.287191236282814,7.479767842366577,-0.19257660608376348,-0.19128470752068322,0.3194286142076765,7.4300000190734865,0.38908810551472073,8.208176230102929,6.651823808044045
238,2022-12-13,7.5,7.96999979019165,7.489999771118164,7.730000019073486,41033800,7.541333325703939,7.34096689049579,55.34351471524727,7.319931046085458,7.481266520709793,-0.16133547462433562,-0.1852948609414137,0.3487143175942557,7.4,0.3564740347847059,8.112948069569413,6.687051930430589
239,2022-12-14,7.349999904632568,7.599999904632568,7.264999866485596,7.5,22653800,7.498000001907348,7.342171292380694,49.61832102747837,7.324557024323475,7.471543067667036,-0.1469860433435608,-0.17763309742184313,0.35121430669512066,7.350499987602234,0.27950103193124215,7.9095020514647185,6.791497923739749
240,2022-12-15,7.010000228881836,7.297999858856201,7.010000228881836,7.170000076293945,25417100,7.457666667302449,7.2978818172475135,45.2961681736325,7.276163671178607,7.4373547092385035,-0.1611910380598962,-0.17434468554945376,0.3626428672245571,7.297999978065491,0.234152437167116,7.766304852399723,6.829695103731258
241,2022-12-16,6.900000095367432,7.079999923706055,6.760000228881836,7.019999980926514,32655600,7.418333339691162,7.2448309209968365,45.45455000162558,7.218292351823042,7.397550663766572,-0.17925831194353048,-0.1753274108282691,0.36764284542628695,7.261999988555909,0.23736712561176893,7.736734239779446,6.787265737332371
242,2022-12-19,6.349999904632568,6.829999923706055,6.320000171661377,6.800000190734863,41511600,7.365666675567627,7.125520118814934,39.03904007107021,7.084708898409123,7.319954311238127,-0.2352454128290038,-0.18731101122841606,0.391214268548148,7.209999990463257,0.310500451935945,7.831000894335147,6.588999086591367
243,2022-12-20,6.309999942779541,6.539999961853027,6.199999809265137,6.289999961853027,30215600,7.3420000076293945,7.0167840953435485,29.830509460852397,6.965522905235342,7.245142876537491,-0.2796199713021492,-0.20577280324316272,0.38142854826790945,7.165999984741211,0.37011236990848634,7.906224724558183,6.425775244924238
244,2022-12-21,6.5,6.519999980926514,6.039999961853027,6.239999771118164,34408600,7.318333339691162,6.947879549297742,25.53956779002975,6.893903996737597,7.189947107905085,-0.2960431111674877,-0.22382686482802772,0.3864285264696394,7.129999995231628,0.39851039586380715,7.927020786959242,6.332979203504014
245,2022-12-22,6.320000171661377,6.380000114440918,6.179999828338623,6.369999885559082,28066000,7.296333344777425,6.864162298946226,25.724641374369213,6.805611100572024,7.125506594109255,-0.31989549353723046,-0.24304059056986826,0.3835713863372803,7.0775000095367435,0.4329078529327725,7.943315715402289,6.211684303671198
246,2022-12-23,6.289999961853027,6.300000190734863,6.070000171661377,6.269999980926514,20419000,7.251333347956339,6.787607320667133,30.603447655718668,6.726286309999871,7.063617213942127,-0.33733090394225584,-0.2618986532443458,0.35928566115243094,7.027999997138977,0.46401678411854475,7.9560335653760665,6.099966428901888
247,2022-12-27,6.0,6.21999979019165,5.920000076293945,6.150000095367432,34573300,7.171000019709269,6.682593011244848,29.46058436100651,6.614549954615276,6.984830753650118,-0.370280799034842,-0.28357508240244506,0.3632142203194754,6.970000004768371,0.5162108909247103,8.002421786617791,5.937578222918951
248,2022-12-28,6.070000171661377,6.170000076293945,5.949999809265137,5.980000019073486,30096800,7.1033333460489905,6.600913965967052,29.166663355296976,6.53077306493006,6.917065525354656,-0.3862924604245954,-0.30411855800687515,0.3532142298562186,6.919500017166138,0.5529773354423813,8.0254546880509,5.8135453462813755
249,2022-12-29,6.400000095367432,6.525000095367432,6.099999904632568,6.099999904632568,42694200,7.038666677474976,6.574125449887104,36.567167233029444,6.51065414653581,6.878764382392639,-0.3681102358568289,-0.3169168935768659,0.36214280128479004,6.864500021934509,0.5468712292340521,7.958242480402613,5.770757563466405
250,2022-12-30,6.420000076293945,6.420000076293945,6.190000057220459,6.190000057220459,27830900,6.983999999364217,6.553575400074683,37.1747203988273,6.4967073664986,6.8447818412001435,-0.3480744747015434,-0.32314840980180143,0.36714281354631695,6.792500019073486,0.5018478699657686,7.796195759005023,5.788804279141949
251,2023-01-03,6.389999866485596,6.639999866485596,6.275000095367432,6.579999923706055,29969900,6.9429999987284345,6.531765328929471,32.28346574948745,6.480290828035061,6.811094287517585,-0.33080345948252354,-0.32467941973794584,0.3774999550410679,6.7290000200271605,0.4653227420032159,7.659645504033592,5.798354536020729
252,2023-01-04,6.579999923706055,6.675000190734863,6.369999885559082,6.480000019073486,31660500,6.9160000006357825,6.538196608233016,31.746033548137078,6.4956306889075215,6.793976186494508,-0.29834549758698614,-0.31941263530775393,0.35071427481515066,6.69850001335144,0.45335328483537796,7.605206583022196,5.791793443680684
253,2023-01-05,6.320000171661377,6.489999771118164,6.25,6.449999809265137,34186000,6.88700000445048,6.509103750023464,30.41825687923692,6.468610609331192,6.758866852062424,-0.29025624273123274,-0.3135813567924497,0.3503571237836565,6.665000033378601,0.4554292287020787,7.575858490782759,5.754141575974444
254,2023-01-06,6.400000095367432,6.449999809265137,6.090000152587891,6.400000095367432,30596400,6.8596666812896725,6.494556596069327,37.13080083883088,6.458055145644459,6.732284129344277,-0.2742289836998175,-0.3057108821739233,0.3517856938498361,6.631500029563904,0.4486620293361364,7.528824088236177,5.734175970891632
255,2023-01-09,6.5,6.670000076293945,6.400000095367432,6.489999771118164,31028900,6.8306666851043705,6.495282383260083,41.52542218775705,6.464508200160696,6.715077897540997,-0.25056969738030066,-0.29468264521519877,0.3482142857142857,6.6005000352859495,0.43432311949052904,7.469146274267008,5.7318537963048914
256,2023-01-10,6.699999809265137,6.71999979019165,6.489999771118164,6.5,28236600,6.811333338419597,6.522578040060758,58.70646636340452,6.500737678484456,6.713961002113155,-0.2132233236286991,-0.2783907808978988,0.3232142925262451,6.580000019073486,0.41839289719168415,7.416785813456855,5.743214224690117
257,2023-01-11,6.980000019073486,6.989999771118164,6.760000228881836,6.840000152587891,25936700,6.805333344141642,6.583567637262455,64.88889058430989,6.574470346267384,6.733667595962069,-0.1591972496946843,-0.25455207465725593,0.31964285033089773,6.564500021934509,0.39583986628137285,7.356179754497255,5.772820289371763
258,2023-01-12,7.010000228881836,7.050000190734863,6.78000020980835,7.010000228881836,30152500,6.803000020980835,6.640425316145039,62.20096152266642,6.6414749435926845,6.754136679882052,-0.11266173628936738,-0.22617400698367823,0.304642847606114,6.540000033378601,0.3470477012306599,7.234095435839921,5.845904630917281
259,2023-01-13,6.960000038146973,7.010000228881836,6.809999942779541,6.840000152587891,20981000,6.785000022252401,6.68303527907863,66.32652291652019,6.6904788042933445,6.769385817531305,-0.07890701323796012,-0.19672060823453463,0.2960714272090367,6.520500040054321,0.307887133236675,7.136274306527671,5.904725773580971
260,2023-01-17,7.070000171661377,7.150000095367432,6.730000019073486,6.989999771118164,30910300,6.758666690190633,6.734630598089663,69.11764809004553,6.74886670696535,6.791653547466866,-0.04278684050151593,-0.1659338546879309,0.30821428980146137,6.5235000371932985,0.31315501538531715,7.149810067963933,5.897190006422664
261,2023-01-18,6.900000095367432,7.300000190734863,6.880000114440918,7.15500020980835,32743400,6.733333365122477,6.756679864393366,73.43749573143943,6.772117997488746,6.799679217681723,-0.027561220192976243,-0.13825932778893996,0.31178573199680876,6.5235000371932985,0.31315501538531715,7.149810067963933,5.897190006422664
262,2023-01-19,6.730000019073486,6.894999980926514,6.670000076293945,6.800000190734863,24841700,6.718000030517578,6.753122551684049,66.33662618430272,6.765638308501783,6.794517795562594,-0.028879487060811115,-0.1163833596433142,0.3125,6.542500042915345,0.3136017548057582,7.169703552526861,5.915296533303828
263,2023-01-20,7.019999980926514,7.059999942779541,6.71999979019165,6.760000228881836,28751700,6.71900003751119,6.788706208916377,65.65655884530298,6.804770873490203,6.811220179663626,-0.006449306173422542,-0.09439654894933587,0.30428573063441683,6.5780000448226925,0.3258446548875433,7.229689354597779,5.926310735047606
264,2023-01-23,7.380000114440918,7.409999847412109,6.991000175476074,7.03000020980835,31633300,6.729333368937175,6.867545396319649,70.68965021126758,6.893267679790314,6.853352026684165,0.03991565310614842,-0.06753410853823902,0.3177857058388846,6.622000050544739,0.37103838203085204,7.3640768146064435,5.879923286483034
265,2023-01-24,7.019999980926514,7.420000076293945,7.0,7.0,22649500,6.726000038782756,6.88787267426723,61.88679204542225,6.91276495688819,6.865696319591006,0.047068637297184246,-0.04461355937115437,0.32171429906572613,6.657000041007995,0.37405460964601117,7.4051092603000175,5.908890821715973
266,2023-01-25,7.21999979019165,7.269999980926514,6.690000057220459,6.920000076293945,37147900,6.7296666940053305,6.932156289723819,62.030071211856395,6.9600318543194915,6.891941021116979,0.06809083320251208,-0.022072680856421077,0.34135712896074566,6.703500032424927,0.3837114351886956,7.470922902802318,5.936077162047535
267,2023-01-26,7.239999771118164,7.449999809265137,7.039999961853027,7.369999885559082,28005600,6.728000020980835,6.973202087243065,69.00825184247275,7.003103841519287,6.917723150746697,0.08538069077259003,-0.0005820065306188539,0.34707140922546387,6.765500020980835,0.3637158048151431,7.492931630611121,6.038068411350549
268,2023-01-27,7.550000190734863,7.730000019073486,7.139999866485596,7.190000057220459,37555200,6.7296666940053305,7.050108501041971,71.69810641741589,7.087241741398607,6.964558487042117,0.12268325435648997,0.024071045646802913,0.3635000160762242,6.8395000219345095,0.36531853583674007,7.57013709360799,6.108862950261029
269,2023-01-30,7.369999885559082,7.610000133514404,7.360000133514404,7.5,28567800,6.730333360036214,7.0927606856442535,65.93405537735791,7.130742994346372,6.994591183228559,0.13615181111781283,0.0464871987410049,0.36207144601004465,6.888000011444092,0.36827620927896154,7.624552430002015,6.151447592886169
270,2023-01-31,7.78000020980835,7.820000171661377,7.380000114440918,7.409999847412109,40984000,6.756000026067098,7.184392622199466,68.36734147729567,7.230628719802061,7.052769629641877,0.17785909016018397,0.0727615770248407,0.3777857507978167,6.956000018119812,0.40138446961539176,7.758768957350595,6.1532310788890285
271,2023-02-01,8.199999809265137,8.220000267028809,7.679999828338623,7.730000019073486,50123700,6.799333349863688,7.319806913808222,69.80518269125226,7.379762733565611,7.137749642947304,0.24201309061830756,0.10661187974353409,0.39564292771475656,7.046500015258789,0.46591475816238515,7.978329531583559,6.114670498934019
272,2023-02-02,8.989999771118164,9.210000038146973,8.470000267028809,8.510000228881836,71889700,6.887333345413208,7.542499294782881,75.78123661224184,7.627491508573696,7.274953356145145,0.3525381524285507,0.15579713428053743,0.44850008828299387,7.167000007629395,0.62380912557985,8.414618258789094,5.9193817564696944
273,2023-02-03,8.40999984741211,8.899999618530273,8.373000144958496,8.539999961853027,64785500,6.957333342234294,7.658166035133445,66.59038364760934,7.747877406856529,7.3590308740167725,0.38884653283975634,0.20240701399238123,0.47828575542994906,7.271499991416931,0.6490014039931046,8.569502799403141,5.973497183430722
274,2023-02-06,8.3100004196167,8.53499984741211,8.239999771118164,8.3100004196167,38845500,7.01766668955485,7.745077286397879,64.22018589430422,7.834357870358094,7.42947306257973,0.4048848077783642,0.24290257274957786,0.46935718400137766,7.367000007629395,0.6545154750267617,8.676030957682919,6.057969057575871
275,2023-02-07,8.329999923706055,8.40999984741211,8.0600004196167,8.329999923706055,42201800,7.084666681289673,7.8230669713723024,66.98337265258196,7.910610493950088,7.496178755996494,0.4144317379535938,0.2772084057903811,0.4643571376800537,7.458500003814697,0.6548464855471959,8.76819297490909,6.148807032720305
276,2023-02-08,8.220000267028809,8.569999694824219,8.170000076293945,8.25,35105500,7.149000024795532,7.87599141079317,67.95181392914014,7.958208920577584,7.549795164221111,0.4084137563564729,0.3034494759035995,0.47649996621268137,7.534500026702881,0.650372140806208,8.835244308315296,6.233755745090465
277,2023-02-09,7.949999809265137,8.430000305175781,7.940000057220459,8.34000015258789,33366700,7.214000018437703,7.885859197256099,61.25907881287627,7.956945980375669,7.579439952742891,0.3775060276327782,0.31826078624943527,0.4872142587389265,7.583000016212464,0.6429708735483838,8.86894176330923,6.297058269115696
278,2023-02-10,7.510000228881836,7.860000133514404,7.460000038146973,7.789999961853027,43042400,7.262000020345052,7.835744668139531,51.54394468778372,7.8881850955304635,7.5742962694939235,0.31388882603654,0.3173863942068562,0.4922856943947928,7.608000016212463,0.6290895490213259,8.866179114255115,6.3498209181698115
279,2023-02-13,7.610000133514404,7.775000095367432,7.449999809265137,7.579999923706055,87397100,7.302333354949951,7.805645396856182,57.46835852563356,7.845387409066454,7.5769410001621065,0.2684464089043477,0.3075983971463545,0.4854999950953892,7.640500020980835,0.6103620399215501,8.861224100823936,6.419775941137734
280,2023-02-14,9.220000267028809,9.295000076293944,8.229999542236328,8.59000015258789,216055200,7.395666694641113,7.994226046212533,68.65672372077515,8.056866310291431,7.698649094004084,0.35821721628734693,0.317722160974553,0.5644285678863524,7.7480000257492065,0.6888785892744688,9.125757204298145,6.370242847200269
281,2023-02-15,10.109999656677246,10.229999542236328,9.109999656677246,9.15999984741211,153210400,7.519666687647502,8.276329194274494,73.03371216510601,8.372732978966171,7.877267654202096,0.49546532476407545,0.35327079373245757,0.6151428563254219,7.908500003814697,0.8385844595397898,9.585668922894277,6.2313310847351175
282,2023-02-16,9.710000038146973,10.3100004196167,9.600000381469728,9.649999618530272,88638800,7.624000024795532,8.467485306790824,67.08861237018633,8.578466372686295,8.013025608568384,0.5654407641179109,0.39570478780954826,0.623714276722499,8.057500004768372,0.8817976308544984,9.821095266477368,6.293904743059375
283,2023-02-17,9.199999809265137,9.710000038146973,9.085000038146973,9.56999969482422,62137800,7.720000012715658,8.565153907120733,63.75940265835732,8.674086901390732,8.100949623434811,0.5731372779559205,0.4311912858388227,0.6504999910082133,8.166499996185303,0.8815373447938323,9.929574685772968,6.403425306597638
284,2023-02-21,8.470000267028809,9.100000381469728,8.399999618530273,9.010000228881836,65226600,7.7890000184377035,8.552466755108476,54.949787383211614,8.642688957642743,8.128286708145477,0.514402249497266,0.4478334785705114,0.6754999841962539,8.221000003814698,0.8638706972215574,9.948741398257813,6.493258609371583
285,2023-02-22,8.359999656677246,8.625,8.15999984741211,8.479999542236328,55346000,7.851000006993612,8.526804475317645,51.20120042717749,8.599198295955745,8.145450630258942,0.45374766569680247,0.4490163159957697,0.6701428209032328,8.287999987602234,0.8164853736019065,9.920970734806048,6.655029240398421
286,2023-02-23,8.170000076293945,8.479999542236328,7.909999847412109,8.420000076293945,60015500,7.900000015894572,8.479230555447819,43.234323224591336,8.53316780062316,8.147269107743016,0.38589869288014356,0.4363927913726445,0.6387142113276888,8.335500001907349,0.7778003217925424,9.891100645492433,6.779899358322264
287,2023-02-24,8.09000015258789,8.199999809265137,7.869999885559082,7.940000057220459,41518600,7.937000020345052,8.427333168399828,47.12230363905813,8.464988162463888,8.14302696291671,0.32196119954717695,0.413506473007551,0.6182142325810022,8.378000020980835,0.7369395411523495,9.851879103285533,6.904120938676136
288,2023-02-27,8.029999732971191,8.229999542236328,7.960000038146973,8.119999885559082,35270000,7.971000003814697,8.374355377009344,47.46376123029548,8.398066865618857,8.13465457551334,0.26341229010551714,0.3834876364271443,0.6164284774235315,8.401999998092652,0.7160755018447855,9.834151001782223,6.9698489944030815
289,2023-02-28,7.840000152587891,8.097000122070312,7.800000190734863,7.960000038146973,32937000,8.000333340962728,8.30310801375315,45.69420132354607,8.312210448229477,8.112828321963306,0.1993821262661708,0.3466665343949496,0.6126427991049628,8.425500011444091,0.6875698220632883,9.800639655570668,7.050360367317515
290,2023-03-01,7.690000057220459,7.909999847412109,7.690000057220459,7.829999923706055,27939100,8.021000003814697,8.221360286215457,45.375215564966,8.216485772689628,8.081507709760132,0.13497806292949655,0.304328840101859,0.5997856685093469,8.421000003814697,0.6922951200406015,9.8055902438959,7.036409763733494
291,2023-03-02,7.96999979019165,8.029999732971191,7.559999942779541,7.590000152587891,36538700,8.056666660308839,8.187845553412284,50.1742159120938,8.178564852305325,8.07324786386617,0.10531698843915471,0.26452646976931815,0.5983570643833703,8.409500002861023,0.6980458904258139,9.80559178371265,7.013408222009395
292,2023-03-03,8.329999923706055,8.5,8.0,8.0,43229100,8.109999990463256,8.206799469451454,57.243814974340935,8.201862555597744,8.092266534965422,0.10959602063232232,0.233540379941919,0.6012142385755264,8.376500010490417,0.6846302701526614,9.74576055079574,7.007239470185095
293,2023-03-06,8.279999732971191,8.449999809265137,8.199999809265137,8.34000015258789,28316200,8.15199998219808,8.21655950458742,55.9714768039938,8.213883659809044,8.106172697780664,0.1077109620283796,0.20837449635921115,0.5958570752825053,8.370000004768372,0.6849125411849691,9.73982508713831,7.0001749223984335
294,2023-03-07,8.279999732971191,8.425000190734863,8.1899995803833,8.274999618530273,26819600,8.181999969482423,8.225018201705256,38.24999052285922,8.22405536337245,8.119048774461444,0.10500658891100656,0.18770091486957025,0.4922856943947927,8.368499970436096,0.6850836940427453,9.738667358521587,6.9983325823506055
295,2023-03-08,8.130000114440918,8.579999923706055,8.0600004196167,8.359999656677246,38723600,8.218999973932902,8.212349123403344,19.631902109697734,8.209585325075292,8.119859984830294,0.08972534024499801,0.1681057999446558,0.4494285242898122,8.358499979972839,0.6871318582012907,9.73276369637542,6.984236263570257
296,2023-03-09,7.690000057220459,8.260000228881836,7.679999828338623,8.069999694824219,29005900,8.234666649500529,8.142702581245626,19.393937029457405,8.129649130020702,8.088018508711047,0.04163062130965578,0.14281076421765582,0.4401428358895438,8.331999969482421,0.7027958671081832,9.737591703698788,6.926408235266055
297,2023-03-10,7.349999904632568,7.679999828338623,7.28000020980835,7.590000152587891,41953600,8.238333320617675,8.03700889103055,20.447282446829988,8.009703095345605,8.033350463964492,-0.023647368618886944,0.10951913765034728,0.4247856821332659,8.301999974250794,0.7321532265693984,9.76630642738959,6.837693521111998
298,2023-03-13,7.869999885559082,8.149999618530273,7.190000057220459,7.289999961853027,63183500,8.248999977111817,8.014741023634356,39.72602113368358,7.988210293839986,8.021250421119648,-0.0330401272796621,0.08100728466434541,0.4362142086029053,8.319999957084656,0.7159020474260873,9.75180405193683,6.8881958622324815
299,2023-03-14,7.889999866485596,8.140000343322754,7.78000020980835,8.050000190734863,33460100,8.266333309809367,7.998108869347855,41.69611515804964,7.973100997323925,8.011528157813421,-0.038427160489495904,0.05712039563357715,0.4287142072405134,8.333999943733215,0.7039243165280674,9.74184857678935,6.92615131067708
300,2023-03-15,7.900000095367432,7.989999771118164,7.699999809265137,7.809999942779541,28217400,8.27033330599467,7.9850276994837985,44.90566092056919,7.961854704715234,8.003266819854458,-0.041412115139223715,0.03741389347901698,0.40871422631399973,8.267999935150147,0.6778805475207235,9.623761030191595,6.9122388401087
301,2023-03-16,7.980000019073486,8.079999923706055,7.860000133514404,8.010000228881836,20255400,8.262999979654948,7.984357342095757,47.92452585743866,7.96464629153958,8.001543353129941,-0.03689706159036099,0.022551702465141387,0.4008570739201137,8.161499953269958,0.5228492160711198,9.207198385412198,7.115801521127718
302,2023-03-17,7.880000114440918,8.029999732971191,7.840000152587891,7.929999828338623,20920800,8.22599999109904,7.970443045075113,47.211902566376985,7.9516238027551704,7.992540150264087,-0.04091634750891693,0.009858092470329725,0.3951427936553955,8.069999957084656,0.37752653531945335,8.825053027723563,7.31494688644575
