Date,Close,High,Low,Open,Volume,MA_30,EMA_14,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Upper,BB_Lower
2022-02-18,103.6500015258789,106.74099731445312,103.02999877929688,106.0,28157400,149.03633397420248,122.71255969828869,11.026134923689028,-18.361718284139656,-16.844476441312963,8.466643197195872,133.87800102233888,181.53732477354487,86.21867727113289
2022-02-22,103.16999816894533,105.08000183105467,101.70999908447266,102.1500015258789,28422200,146.22200037638348,120.10688482770958,6.885902548451554,-18.319244891602324,-17.139430131370837,8.302357809884208,130.92800102233886,178.51768865738546,83.33831338729226
2022-02-23,100.72000122070312,105.5500030517578,100.59500122070312,105.0199966430664,25263600,143.48100051879882,117.52196701344205,13.34866704196142,-18.272643045552798,-17.36607271420723,5.314143044607979,128.05400123596192,175.65157138291588,80.45643108900796
2022-02-24,105.0199966430664,105.26000213623048,94.5,94.73999786376952,35400600,140.59766693115233,115.8550376307253,25.58255797752183,-17.68487680147298,-17.429833531660382,5.459856850760324,125.45600128173828,172.06777161253805,78.84423095093851
2022-02-25,110.94000244140624,111.0999984741211,104.52999877929688,106.1500015258789,33806900,138.0556671142578,115.19969960548276,32.645574181090524,-16.55058795052895,-17.253984415434097,5.55057144165039,123.09750137329101,167.472225087372,78.72277765921001
2022-02-28,111.93000030517578,113.53500366210938,108.93000030517578,110.30999755859376,25719300,135.75300064086915,114.76373969877517,38.13219255341196,-15.394315226890015,-16.88205057772528,5.242357526506695,120.51800117492675,160.80894154705817,80.22706080279534
2022-03-01,106.51000213623048,112.75,105.56099700927734,112.7300033569336,19597700,133.356000773112,113.66324135710255,34.449216627907035,-14.745334283363519,-16.45470731885293,5.414429255894251,117.24650115966797,149.8490744748209,84.64392784451506
2022-03-02,106.61000061035156,107.2300033569336,103.69000244140624,105.61000061035156,17023500,131.0943339029948,112.72280925753576,30.386733243825816,-14.060858346387363,-15.975937524359818,5.370000566755023,113.78700103759766,131.52288037492238,96.05112170027294
2022-03-03,101.33999633789062,107.75,100.86000061035156,107.66000366210938,20330800,128.6873336791992,111.20510086824974,29.432288039722536,-13.784749524663454,-15.537699924420545,5.376429421561105,112.22550048828126,128.4315919154651,96.01940906109742
2022-03-04,99.91000366210938,102.38999938964844,98.62000274658205,100.23999786376952,20151600,126.24166717529297,109.69908790743104,31.096358275598647,-13.525407276370444,-15.135241394810526,5.2057151794433585,111.00600051879883,127.05632855809836,94.9556724794993
2022-03-07,93.61000061035156,100.33000183105467,93.5,99.56999969482422,26529900,123.9106674194336,107.55387626782044,27.614050813011147,-13.670647555752652,-14.842322626998953,5.4342869349888385,109.38250045776367,125.58088986173335,93.18411105379398
2022-03-08,94.9000015258789,98.5999984741211,92.25,93.04000091552734,25130900,121.66833419799805,105.86669296889491,27.53496500581707,-13.525742886158156,-14.579006678830794,5.717144012451172,108.05700035095215,124.44881520767339,91.66518549423091
2022-03-09,100.22000122070312,100.7300033569336,97.29000091552734,98.12000274658205,20811300,119.73566767374675,105.11380073580267,38.821489837748075,-12.83368662650517,-14.22994266836567,5.7707154410226,107.05500030517578,122.74079873541655,91.36920187493502
2022-03-10,98.5500030517578,99.31999969482422,96.4000015258789,99.0500030517578,14703200,117.7880012512207,104.23862771126335,42.174634708312475,-12.278443694368065,-13.83964287356615,5.5850007193429105,105.83550033569335,120.04423283054301,91.6267678408437
2022-03-11,96.56999969482422,99.81999969482422,95.5199966430664,99.75,15141700,115.73666788736979,103.21614397573813,41.75209443953633,-11.861448004564537,-13.444003899765828,5.627072470528737,104.71300048828125,118.05692729036059,91.36907368620192
2022-03-14,96.87000274658205,100.63999938964844,94.62999725341795,96.04499816894533,20988900,113.51500116984049,102.36999181185065,42.62985992366677,-11.375636915779793,-13.03033050296862,5.815643855503628,103.79200057983398,116.5938234416692,90.99017771799876
2022-03-15,100.45999908447266,100.56999969482422,96.0500030517578,98.6750030517578,18032900,111.13233439127605,102.11532611486692,49.70373501309846,-10.57899733019616,-12.54006386841413,5.784572056361609,103.10900039672852,115.0171267329648,91.20087406049224
2022-03-16,107.91999816894533,107.94000244140624,101.88999938964844,102.37999725341795,24840500,108.86966756184896,102.88928238874405,53.08248455509879,-9.239191490533699,-11.879889392838045,5.550286429268973,102.73200035095215,113.40732799318837,92.05667270871592
2022-03-17,112.16000366210938,112.18000030517578,106.47000122070312,106.55999755859376,21950800,108.18933410644532,104.1253785585261,51.34479850560752,-7.745962072647927,-11.053103928800022,5.488857814243862,102.81300048828125,113.75893075291941,91.86707022364308
2022-03-18,118.7699966430664,119.37999725341795,110.2300033569336,111.52999877929688,31997800,108.00500055948893,106.07799430313146,56.70851011291445,-5.960487025138036,-10.034580548067625,5.813499995640345,103.49150047302246,116.5406732965761,90.44232764946881
2022-03-21,114.6500015258789,117.5,112.5,117.22000122070312,19888900,107.6240005493164,107.2209285994978,58.19243215550697,-4.822345364498375,-8.992133511353776,5.74785668509347,104.04150047302247,118.01343740096901,90.06956354507592
2022-03-22,117.87000274658205,119.3499984741211,114.6500015258789,114.6500015258789,16746100,107.50600051879883,108.64080515244235,60.66288173527126,-3.6188172382488233,-7.917470256732786,5.830713544573101,104.7765007019043,120.0421125854304,89.51088881837819
2022-03-23,114.6500015258789,117.36000061035156,114.08999633789062,115.52999877929688,14430600,107.31900049845378,109.44203133556724,63.113307575290854,-2.89150820835728,-6.912277847057685,5.608571188790457,105.47300071716309,121.22277691876494,89.72322451556124
2022-03-24,116.0500030517578,116.19000244140624,113.31999969482422,115.81999969482422,13546700,107.08933385213216,110.32309423105932,65.9108822961348,-2.177046502436454,-5.965231578133439,5.544285910470144,106.02450103759766,122.46481159317811,89.5841904820172
2022-03-25,113.76000213623048,116.19000244140624,112.08999633789062,116.04000091552734,12371500,106.9140007019043,110.78134861841546,71.56925917450637,-1.775151546586855,-5.127215571824123,5.349286215645925,106.16550102233887,122.83015827439769,89.50084377028006
2022-03-28,116.16999816894533,117.0999984741211,112.36000061035156,114.0,13868000,106.94333394368489,111.49983522515278,72.23499814090314,-1.2477965381509364,-4.351331765089486,5.234286172049385,106.37750091552735,123.45372592909348,89.30127590196122
2022-03-29,121.18000030517578,121.5500030517578,116.97000122070312,118.6500015258789,15918400,107.17866719563803,112.79052390248918,72.0538726485063,-0.42074846610839245,-3.5652151052932672,5.2021435328892265,107.1110008239746,125.42650433838,88.79549730956921
2022-03-30,118.48999786376952,122.80999755859376,118.02999877929688,122.3249969482422,16513300,107.27966715494792,113.55045376399323,70.53975529039718,0.01743143507894729,-2.8486857972188244,5.270714896065846,107.7050006866455,126.70969696699729,88.70030440629372
2022-03-31,115.6500015258789,118.88999938964844,115.58999633789062,118.1050033569336,13928300,107.4500005086263,113.830393465578,69.31174513000553,0.1339837132136097,-2.2521518951323376,5.199286324637275,108.42050094604492,127.49359430549389,89.34740758659596
2022-04-01,116.66999816894533,118.23999786376952,115.04000091552734,116.0,11037800,107.83233388264973,114.20900742602697,69.75259413939969,0.3051399742963241,-1.7406935212466053,4.998571668352396,109.25850067138671,128.22966715070763,90.28733419206579
2022-04-04,121.86000061035156,122.31999969482422,116.87999725341795,117.05999755859376,15266400,108.43933385213217,115.22913985060359,70.68832577105648,0.8497766701935774,-1.222599482958569,5.079286302839001,110.67100067138672,128.9297757504118,92.41222559236164
2022-04-05,117.6500015258789,122.91799926757812,117.2030029296875,122.83000183105467,12778700,108.92200063069662,115.55192140730698,60.03714116302083,0.9309618847968295,-0.7918872094074894,4.953214372907361,111.80850067138672,128.71488398137336,94.9021173614001
2022-04-06,112.48999786376952,115.5199966430664,110.86000061035156,115.26000213623048,16288900,109.31433385213217,115.14366493483531,50.33406990961041,0.572335058408342,-0.5190427558443231,5.030357360839838,112.42200050354003,128.424079394725,96.41992161235507
2022-04-07,113.04000091552734,114.33999633789062,110.0999984741211,111.5199966430664,12471300,109.58166732788087,114.86317639892758,43.387958129011245,0.32871217509993755,-0.349491769655471,4.679643358503065,113.14650039672851,127.75556478761426,98.53743600584276
2022-04-08,111.20999908447266,113.23999786376952,110.25,112.26000213623048,10521800,109.59066721598307,114.37608609033359,45.80896475978938,-0.011889514016118596,-0.28197131852760055,4.4453577314104304,113.87850036621094,126.29259086639115,101.46440986603073
2022-04-11,109.80999755859376,111.3949966430664,108.44000244140624,109.75,10706600,109.52000045776367,113.76727428610162,39.72462599537606,-0.3902882296157486,-0.3036347007452302,4.320714678083143,114.52550010681152,124.26864727509643,104.78235293852661
2022-04-12,108.25,112.73999786376952,107.75,111.63999938964844,12493600,109.57800038655598,113.03163771462141,41.480297335095095,-0.8067509803623523,-0.4042579566686546,4.40714263916015,114.9150001525879,122.7208243128113,107.10917599236448
2022-04-13,105.16999816894533,105.9499969482422,102.29000091552734,102.58999633789062,26481900,109.53000030517578,111.98341910853127,36.136591029902036,-1.3695438686910961,-0.597315139073143,4.627856663295196,114.77750015258789,123.1764802574213,106.37852004775448
2022-04-14,102.30999755859376,105.6999969482422,102.05999755859376,105.08000183105467,16125800,109.56233367919921,110.6936295685396,35.61918728273429,-2.0230193271112995,-0.8824559766807744,4.594999040876112,114.28499984741211,124.32507553750435,104.24492415731987
2022-04-18,100.58000183105467,103.0,99.13500213623048,102.0500030517578,15342400,109.5846669514974,109.34514587020828,30.079230267693617,-2.649952529755751,-1.2359552872957698,4.532499040876111,113.37550010681153,124.89192131770123,101.85907889592183
2022-04-19,103.66000366210938,104.86000061035156,99.91000366210938,100.0,12768100,109.91966705322265,108.58712690912844,26.451620312973347,-2.865242470891573,-1.5618127240149304,4.501784188406805,112.82600021362305,125.10958200571257,100.54241842153353
2022-04-20,94.9000015258789,101.9499969482422,94.43000030517578,101.9499969482422,26487000,109.91966705322265,106.76217685802851,22.74093597339396,-3.7000681795617396,-1.9894638151242923,4.819641658237998,111.6775001525879,126.08677152757483,97.26822877760097
2022-04-21,89.4000015258789,97.61000061035156,88.80999755859375,96.13500213623048,27204100,109.55900039672852,104.44722014707523,21.42391088044829,-4.750714325333973,-2.541713917166229,5.212498801095141,110.4150001525879,127.83731970357519,92.9926806016006
2022-04-22,86.02999877929688,90.25,85.9800033569336,89.29499816894531,21053000,109.14166692097982,101.99159063137145,18.268443992706906,-5.788563070890461,-3.191083747911075,5.2889273507254435,108.91399993896485,129.22534905855662,88.6026508193731
2022-04-25,87.77999877929688,87.93000030517578,84.41999816894531,85.32499694824219,15683400,108.84866689046224,100.09671171776151,11.998223665069034,-6.396124759621145,-3.8320919502530897,5.136070251464842,107.61499977111816,129.8530942962904,85.37690524594593
2022-04-26,83.69999694824219,86.86499786376953,83.56999969482422,86.7699966430664,17205300,108.40966669718425,97.9104830818256,12.033109275043984,-7.124714550595456,-4.490616470321563,5.0285704476492725,105.991499710083,130.24913157259968,81.73386784756633
2022-04-27,82.61000061035156,86.6050033569336,82.12000274658203,83.56999969482422,24669800,107.81466674804688,95.87041875229573,13.238198704767882,-7.701304954517099,-5.1327541671606705,4.863927568708145,104.0629997253418,129.3473907829978,78.7786086676858
2022-04-28,92.08999633789062,93.18000030517578,84.37000274658203,85.05999755859375,42836600,107.28700002034505,95.36636243037506,28.868262349591888,-7.309046438532164,-5.568012621434969,5.316070556640623,102.74299964904785,127.60914056308536,77.87685873501033
2022-04-29,87.93000030517578,94.51000213623048,87.75,91.0,24872400,106.4793332417806,94.37484748034849,27.57225287373896,-7.250278949261585,-5.904465887000292,5.585356576102121,101.3569995880127,126.28408444522609,76.42991473079931
2022-05-02,91.52999877929688,92.48999786376952,86.81999969482422,87.55000305175781,21340500,105.57133331298829,93.99553432020828,33.10535871275593,-6.834432417575414,-6.090459193115317,5.779285430908201,100.09999961853028,124.30064749334288,75.89935174371767
2022-05-03,90.70999908447266,92.25,90.04000091552734,91.4800033569336,15227600,104.77333323160808,93.55746295544353,33.564464746287584,-6.496154541709558,-6.1715982628341655,5.580714089529854,98.54249954223633,120.77617379182838,76.30882529264427
2022-05-04,92.72000122070312,92.8499984741211,87.12000274658203,90.25,15850600,103.93499984741212,93.44580139081148,38.09523948481372,-5.996749715942016,-6.136628553455736,5.564285278320312,97.29599952697754,117.74273080306831,76.84926825088677
2022-05-05,85.43000030517578,90.7300033569336,84.16999816894531,90.7300033569336,22066500,102.960999806722,92.37702791272673,35.119887904919864,-6.118677635272306,-6.13303836981905,5.9149998256138385,95.94299964904785,115.7268797064342,76.1591195916615
2022-05-06,81.68000030517578,85.37000274658203,80.9000015258789,85.31999969482422,21369300,101.81533304850261,90.95075756505328,33.91215337655274,-6.44362198648237,-6.1951550931517145,5.962499891008649,94.37499961853027,113.41021512285954,75.339784114201
2022-05-09,79.52999877929688,82.13999938964844,78.8499984741211,79.88999938964844,25513700,100.67433293660481,89.42798972695243,29.12990321582754,-6.796286520275672,-6.3153813785765065,5.843928745814732,92.79099960327149,111.18944353683906,74.39255566970391
2022-05-10,78.75,82.2699966430664,76.12999725341797,81.70999908447266,21126300,99.42699966430663,88.00425776335878,33.794899252325365,-7.057362208402083,-6.463777544541622,5.623214176722935,91.2379997253418,108.81283350985376,73.66316594082983
2022-05-11,75.16999816894531,80.38999938964844,75.0199966430664,77.75,16770200,97.8933329264323,86.29302315077032,35.14923342175108,-7.467067099201756,-6.664435455473649,5.378214154924665,89.58399963378906,106.63632413495513,72.531675132623
2022-05-12,74.29000091552734,76.55999755859375,71.83100128173828,73.75,29361000,96.41999969482421,84.69262018607127,37.07617755496163,-7.773165388856455,-6.88618144215021,5.410999843052456,88.03999977111816,104.73867760519468,71.34132193704164
2022-05-13,78.83000183105469,79.19000244140625,76.37000274658203,76.37000274658203,17111400,95.1926663716634,83.91093773873573,40.71769494443724,-7.562237589611016,-7.0213926716423725,5.510285513741629,86.86599998474121,102.61497463415873,71.11702533532369
2022-05-16,77.6500015258789,79.05999755859375,76.18800354003906,78.58999633789062,15432300,93.89199981689453,83.07614624368814,43.32377315486395,-7.4049324995653905,-7.098100637226976,5.4147137233189175,85.71949996948243,100.5782382963588,70.86076164260605
2022-05-17,79.75,81.28500366210938,77.30999755859375,79.88999938964844,12677400,92.48833312988282,82.63266007786305,46.91277946862378,-7.029779829946591,-7.084436475770899,5.3782855442592075,84.52399978637695,96.95404691802038,72.09395265473351
2022-05-18,77.18000030517578,79.93800354003906,76.7699966430664,78.5999984741211,15955300,91.1393330891927,81.90563877483808,31.083484478991295,-6.860759567810192,-7.039701094178758,4.849571772984096,83.6379997253418,95.46550410836288,71.81049534232072
2022-05-19,81.27999877929688,82.30999755859375,76.83000183105469,76.83000183105469,19779300,90.09899978637695,81.82222010876592,41.55018833069035,-6.323085585946529,-6.8963779925323125,4.7581427437918515,83.2319995880127,94.78088530460892,71.68311387141648
2022-05-20,80.54000091552734,83.7699966430664,77.55999755859375,83.70999908447266,16887400,89.01566645304362,81.65125754966745,34.94108179342844,-5.888804254975753,-6.6948632450210015,4.796714237758091,82.95749969482422,94.48732983647055,71.42766955317789
2022-05-23,81.18000030517578,82.05999755859375,79.27999877929688,80.44000244140625,12309200,88.01466649373373,81.5884232504019,36.87689421636805,-5.430392386180813,-6.441969073252965,4.837428501674107,82.62749977111817,93.95214153257028,71.30285800966605
2022-05-24,78.6500015258789,80.0,77.19999694824219,79.88999938964844,13309600,86.9759999593099,81.19663368713218,30.898721273502133,-5.2111762390497205,-6.195810506412316,4.712429046630859,82.375,93.82347309311061,70.92652690688939
2022-05-25,80.12000274658203,80.77999877929688,77.25,77.95999908447266,14075400,86.03833338419597,81.05308289505882,41.4382481470237,-4.862774017975823,-5.929203208725019,4.353857312883649,82.25050010681153,93.742287376862,70.75871283676106
2022-05-26,80.41999816894531,81.30000305175781,79.7509994506836,80.37000274658203,21681900,85.21333338419596,80.96867159824369,47.71407366354746,-4.5104618279661395,-5.6454549325732435,4.140929085867746,81.66700019836426,92.20031764485307,71.13368275187545
2022-05-27,85.20999908447266,85.41999816894531,80.73999786376953,81.16000366210938,16874100,84.6433334350586,81.53418192974088,59.403977341195485,-3.8009241493356853,-5.276548775925733,4.2630718776157925,81.5310001373291,91.79051626906507,71.27148400559314
2022-05-31,85.20999908447266,86.59200286865234,83.13999938964844,84.70500183105469,15500000,84.13100001017253,82.02429088370512,60.97892787522849,-3.201703185743895,-4.861579657889365,4.071072169712612,81.21500015258789,90.52296932536267,71.90703097981311
2022-06-01,82.4800033569336,86.7699966430664,81.8499984741211,85.47000122070312,11019100,83.425,82.08505254680225,62.793155705692676,-2.9135188627819844,-4.4719674988678895,4.038928985595703,80.80350036621094,89.00607332561368,72.6009274068082
2022-06-02,88.31999969482422,88.61000061035156,82.22000122070312,82.22000122070312,17299800,83.2056666056315,82.91637883320519,70.92157124192406,-2.1886622766663493,-4.015306454427582,4.157572065080915,80.583500289917,87.5890204269396,73.5779801528944
2022-06-03,86.52999877929688,88.0999984741211,85.69999694824219,86.68000030517578,11808300,83.10999984741211,83.39819482601742,62.50812389667444,-1.7386047705304435,-3.559966117648154,3.994715009416853,80.63850021362305,87.81930820082027,73.45769222642582
2022-06-06,86.80999755859375,88.98999786376953,86.4000015258789,87.95999908447266,12472000,83.13599980672201,83.8531018570276,65.3279811787728,-1.343846368565167,-3.116742167831557,3.974572317940848,80.89500007629394,88.58115754972081,73.20884260286707
2022-06-07,88.58999633789062,88.81999969482422,84.5199966430664,85.0999984741211,10423800,83.16299972534179,84.48468778780934,64.95264146005431,-0.8772540271548621,-2.668844539696218,3.997786385672433,81.34799995422364,89.73171085839083,72.96428905005645
2022-06-08,87.51000213623047,89.31999969482422,86.88999938964844,88.31999969482422,9129600,83.28999989827474,84.88806303426549,68.40044596796902,-0.5878464136221879,-2.252644914481412,3.9450716291155135,81.78600006103515,90.50675782325389,73.06524229881641
2022-06-09,84.11000061035156,88.12999725341797,84.06999969482422,86.80999755859375,11771500,83.33999989827474,84.78432137774364,55.16990119411123,-0.6256286453846798,-1.9272416606620655,3.8436431884765625,82.23300018310547,90.4264313271653,74.03956903904565
2022-06-10,79.30000305175781,81.45999908447266,78.25,80.43000030517578,19125000,82.91366678873698,84.05307893427886,48.02799193671481,-1.0318039467914275,-1.748154117887938,3.8186432974679128,82.48350028991699,89.9264018155549,75.04059876427908
2022-06-13,73.72000122070312,78.12999725341797,73.45999908447266,76.02999877929688,19674400,82.44000015258788,82.67533523913544,39.747109982662934,-1.783402360948756,-1.7552037665001017,4.037215096609933,82.22800025939941,90.50326434431815,73.95273617448066
2022-06-14,72.45999908447266,75.08000183105469,71.45500183105469,74.30000305175781,19289300,81.80433349609375,81.31329041851373,41.184840467142514,-2.452450834635144,-1.8946531801271103,4.0118577139718195,81.9685001373291,91.12663081005702,72.81036946460118
2022-06-15,75.83000183105469,77.0999984741211,72.38999938964844,73.47000122070312,17165600,81.30833358764649,80.5821852735192,44.2042658246088,-2.6798538261477347,-2.0516933093312355,4.096143450055804,81.77250022888184,91.29123573815582,72.25376471960786
2022-06-16,71.2300033569336,74.06500244140625,70.70999908447266,73.33000183105469,14404300,80.59200032552083,79.33522768464113,38.87678884966764,-3.194430363574412,-2.280240720179871,4.3512148175920755,81.47500038146973,91.92450914469353,71.02549161824592
2022-06-17,72.9000015258789,73.66000366210938,70.47000122070312,71.33000183105469,17231100,80.17433369954428,78.4771975301395,33.88321328869566,-3.4279656274136414,-2.509785701626625,4.221929277692523,81.05600051879883,92.18816795012336,69.92383308747429
2022-06-21,72.37000274658203,75.0,72.27999877929688,74.51000213623047,14934800,79.86400044759115,77.66290489233185,33.41942020521344,-3.614148820765351,-2.73065832545437,4.169643402099609,80.64750061035156,92.43944548694381,68.8555557337593
2022-06-22,72.97000122070312,74.57499694824219,71.37899780273438,71.87000274658203,13575700,79.64533386230468,77.03718440278135,37.00463914871027,-3.6709688367575666,-2.9187204277150096,4.046500614711216,80.23700065612793,92.51258674417936,67.9614145680765
2022-06-23,73.80999755859375,74.0,71.55999755859375,73.2699966430664,16986800,79.48066711425781,76.60689282355634,27.033859888135993,-3.6066432857316073,-3.0563049993183293,3.7643579755510603,79.99500045776367,92.58901813726995,67.40098277825739
2022-06-24,77.68000030517578,78.66000366210938,74.38999938964844,74.79000091552734,29843800,79.56433385213217,76.7499738211056,36.857735431013325,-3.20642625843999,-3.0863292511426614,3.9236439296177457,79.87300033569336,92.5091223738007,67.23687829758603
2022-06-27,75.94000244140625,78.44999694824219,75.31999969482422,77.98999786376953,11657200,79.6193339029948,76.64197763714569,34.52889506441227,-2.9951286876325582,-3.068089138440641,3.9622154235839844,79.64900054931641,92.40258211843008,66.89541898020275
2022-06-28,71.81999969482422,76.91999816894531,71.61199951171875,75.68000030517578,14995000,79.38566716512044,75.99904724483616,27.622098330227203,-3.1241108249024165,-3.0792934757329964,4.034215109688895,78.97950057983398,91.90853521615432,66.05046594351364
2022-06-29,71.47000122070312,72.1500015258789,69.7699966430664,71.21199798583984,11344500,79.17966715494792,75.39517444161844,28.170928350345804,-3.2174829095889947,-3.1069313625041963,4.030644008091518,78.29250068664551,91.28759118407429,65.29741018921673
2022-06-30,69.83999633789062,70.88999938964844,67.58000183105469,70.81999969482422,14264700,78.84933369954427,74.65448402778807,29.596791858256026,-3.384000084430042,-3.162345106889366,4.018501281738281,77.66050033569336,91.02238606144098,64.29861460994573
2022-07-01,71.4000015258789,71.69999694824219,69.66000366210938,69.83999633789062,9727300,78.6566670735677,74.22055302753353,37.54728984595699,-3.3514532966234754,-3.2001667448361877,3.7456436157226562,76.81450042724609,89.45794728456879,64.17105356992339
